genome_id	genome_name	taxon_id	antibiotic	resistant_phenotype	measurement	measurement_sign	measurement_value	measurement_unit	laboratory_typing_method	laboratory_typing_method_version	laboratory_typing_platform	vendor	testing_standard	testing_standard_year	source
72407.539	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864772	72407	tobramycin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.539	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864772	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	amikacin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	amoxicillin_clavulanic acid	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	aztreonam	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	ceftazidime	Resistant	32		32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	ciprofloxacin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	ertapenem	Susceptible	<=0.12	<=	0.12	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	gentamicin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	piperacillin_tazobactam	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	tigecycline	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	tobramycin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.546	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	amikacin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	aztreonam	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	cefoxitin	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	ceftazidime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	cefuroxime	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	cefuroxime	Susceptible	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	ciprofloxacin	Resistant	>=4	>=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	ertapenem	Susceptible	<=0.12	<=	0.12	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	gentamicin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	piperacillin_tazobactam	Resistant	>=128	>=	128	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	tigecycline	Intermediate	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	tobramycin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.537	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864775	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	amikacin	Susceptible	4		4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	aztreonam	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	ceftazidime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	ciprofloxacin	Resistant	>=4	>=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	ertapenem	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	gentamicin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	piperacillin_tazobactam	Resistant	>=128	>=	128	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	tigecycline	Intermediate	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	tobramycin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.536	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864776	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	amikacin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	aztreonam	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	ceftazidime	Resistant	32		32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	ciprofloxacin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	ertapenem	Susceptible	<=0.12	<=	0.12	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	gentamicin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	piperacillin_tazobactam	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	tigecycline	Susceptible	<=0.5	<=	0.5	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	tobramycin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.542	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864777	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	amikacin	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	aztreonam	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	ceftazidime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	ciprofloxacin	Resistant	>=4	>=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	ertapenem	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	gentamicin	Resistant	8		8	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	piperacillin_tazobactam	Resistant	>=128	>=	128	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	tigecycline	Intermediate	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	tobramycin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.543	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864778	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	amikacin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	aztreonam	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	ceftazidime	Resistant	32		32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	ciprofloxacin	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	ertapenem	Susceptible	<=0.12	<=	0.12	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	gentamicin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	piperacillin_tazobactam	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	tigecycline	Susceptible	1		1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	tobramycin	Susceptible	<=1	<=	1	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.547	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864779	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	amikacin	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	amoxicillin_clavulanic acid	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	aztreonam	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	cefotaxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	cefoxitin	Susceptible	<=4	<=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	ceftazidime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	cefuroxime	Resistant	>=64	>=	64	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	ciprofloxacin	Resistant	>=4	>=	4	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	ertapenem	Susceptible	0.25		0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	gentamicin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	meropenem	Susceptible	<=0.25	<=	0.25	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	piperacillin_tazobactam	Resistant	>=128	>=	128	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	tigecycline	Intermediate	2		2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	tobramycin	Resistant	>=16	>=	16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.551	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864780	72407	trimethoprim_sulfamethoxazole	Resistant	>=320	>=	320	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.552	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781	72407	amikacin	Susceptible	<=2	<=	2	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.552	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781	72407	amoxicillin_clavulanic acid	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.552	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781	72407	ampicillin	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.552	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781	72407	aztreonam	Resistant	16		16	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
72407.552	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864781	72407	cefepime	Resistant	>=32	>=	32	mg/L	Broth dilution		VITEK 2	BioMerieux	CLSI	2010	
